1.000e+00	mua, absorption coefficient [1/cm]
100.0000	mus, scattering coefficient [1/cm]
0.9000	g, anisotropy [-]
1.4000	n1, refractive index of tissue
1.4000	n2, refractive index of outside medium
0	mcflag
0.0000	radius, radius of flat beam or 1/e radius of Gaussian beam [cm]
0.1000	waist, 1/e waist of focus [cm]
0.0000	xs, x position of isotropic source [cm]
0.0000	ys, y
0.0000	zs, z
101	NR
101	NZ
0.00200	dr
0.00200	dz
1.3e+05	Nphotons
0.000000e+00	Specular reflectance
6.009238e-01	Absorbed fraction
3.990759e-01	Escaping fraction
0.10100	 1.971768e+02	 1.297590e+02	 1.260166e+02	 1.318450e+02	 1.144549e+02	 1.271189e+02	 1.191032e+02	 1.104888e+02	 9.850449e+01	 8.754879e+01	 8.530820e+01	 8.188837e+01	 7.295237e+01	 7.249598e+01	 6.804404e+01	 6.493203e+01	 5.870563e+01	 5.803260e+01	 5.043909e+01	 4.641893e+01	 4.275089e+01	 4.750828e+01	 4.208545e+01	 3.744839e+01	 3.600428e+01	 3.394790e+01	 3.292191e+01	 3.261424e+01	 2.894615e+01	 2.721847e+01	 2.806744e+01	 2.694030e+01	 2.455778e+01	 2.165990e+01	 2.328331e+01	 2.032819e+01	 2.083968e+01	 1.941943e+01	 2.050280e+01	 1.793842e+01	 1.761800e+01	 1.706156e+01	 1.571016e+01	 1.450957e+01	 1.582962e+01	 1.411975e+01	 1.363511e+01	 1.356990e+01	 1.263532e+01	 1.253514e+01	 1.253378e+01	 1.156953e+01	 1.126591e+01	 1.009772e+01	 1.028202e+01	 9.775535e+00	 9.377368e+00	 8.627566e+00	 8.124998e+00	 9.003995e+00	 8.416676e+00	 8.900631e+00	 7.782991e+00	 8.324353e+00	 7.672234e+00	 7.145615e+00	 6.449733e+00	 6.748679e+00	 6.082931e+00	 6.132976e+00	 6.572533e+00	 6.199374e+00	 6.101553e+00	 5.989006e+00	 5.438756e+00	 5.558659e+00	 5.216248e+00	 5.497680e+00	 5.038410e+00	 4.934858e+00	 4.434014e+00	 4.364701e+00	 4.486603e+00	 4.923123e+00	 4.436164e+00	 4.614820e+00	 4.300251e+00	 3.975328e+00	 4.384926e+00	 3.965424e+00	 3.763578e+00	 3.426940e+00	 3.797549e+00	 3.694574e+00	 3.212621e+00	 3.607066e+00	 3.153082e+00	 3.214183e+00	 3.200695e+00	 3.074059e+00	 2.087973e+02
0.10300	 1.356815e+02	 1.375426e+02	 1.295951e+02	 1.248262e+02	 1.054262e+02	 1.070661e+02	 9.569307e+01	 9.802781e+01	 9.223402e+01	 8.770302e+01	 8.172320e+01	 8.009189e+01	 7.554491e+01	 7.009155e+01	 6.339865e+01	 5.967565e+01	 5.581966e+01	 5.267801e+01	 5.043915e+01	 4.930982e+01	 4.321247e+01	 4.151678e+01	 3.884206e+01	 3.685245e+01	 3.439695e+01	 3.457449e+01	 3.360955e+01	 3.130489e+01	 3.177349e+01	 2.711711e+01	 2.547619e+01	 2.606492e+01	 2.476574e+01	 2.391067e+01	 2.445170e+01	 2.291056e+01	 2.047192e+01	 1.967674e+01	 1.910033e+01	 1.746084e+01	 1.777847e+01	 1.600071e+01	 1.562208e+01	 1.426886e+01	 1.481213e+01	 1.478083e+01	 1.385909e+01	 1.404569e+01	 1.308146e+01	 1.226262e+01	 1.232302e+01	 1.172250e+01	 1.091925e+01	 1.126914e+01	 1.104008e+01	 1.041227e+01	 9.067857e+00	 9.083081e+00	 9.537546e+00	 8.558118e+00	 9.116099e+00	 7.674124e+00	 7.749473e+00	 8.386376e+00	 7.121209e+00	 7.534676e+00	 7.091864e+00	 6.872034e+00	 6.621583e+00	 6.900814e+00	 6.676139e+00	 6.312657e+00	 5.974355e+00	 5.793692e+00	 5.296339e+00	 5.119037e+00	 5.018037e+00	 4.964337e+00	 4.633183e+00	 5.057521e+00	 4.599270e+00	 4.618328e+00	 3.891826e+00	 4.458426e+00	 4.300969e+00	 3.950032e+00	 4.035100e+00	 3.911075e+00	 3.381618e+00	 3.947761e+00	 3.753712e+00	 3.185921e+00	 3.511409e+00	 3.257531e+00	 3.300392e+00	 3.490879e+00	 3.319692e+00	 3.283085e+00	 3.272224e+00	 3.119143e+00	 2.076914e+02
0.10500	 1.583615e+02	 1.080152e+02	 1.125169e+02	 1.135526e+02	 1.160625e+02	 1.059387e+02	 9.559409e+01	 9.462563e+01	 8.648489e+01	 8.752908e+01	 7.500992e+01	 7.194894e+01	 6.701698e+01	 6.758077e+01	 6.593212e+01	 5.849294e+01	 5.301938e+01	 5.254549e+01	 5.205156e+01	 4.273104e+01	 4.291763e+01	 4.150509e+01	 4.273062e+01	 3.963621e+01	 3.552651e+01	 3.409398e+01	 3.048600e+01	 3.180617e+01	 3.114407e+01	 2.920989e+01	 2.834819e+01	 2.586331e+01	 2.225626e+01	 2.368301e+01	 2.252293e+01	 2.199045e+01	 2.217771e+01	 2.030554e+01	 1.934348e+01	 1.772491e+01	 1.704352e+01	 1.639635e+01	 1.527671e+01	 1.507114e+01	 1.363891e+01	 1.491578e+01	 1.467499e+01	 1.382929e+01	 1.306861e+01	 1.344480e+01	 1.242232e+01	 1.192197e+01	 1.120966e+01	 1.092989e+01	 1.043289e+01	 8.800752e+00	 8.924812e+00	 9.043840e+00	 9.315028e+00	 8.390454e+00	 8.211621e+00	 9.041036e+00	 7.495668e+00	 7.414778e+00	 7.526514e+00	 7.263923e+00	 7.214892e+00	 7.095079e+00	 6.812503e+00	 6.573545e+00	 6.431636e+00	 5.730716e+00	 6.259416e+00	 5.159698e+00	 5.334985e+00	 5.323785e+00	 5.034484e+00	 5.351973e+00	 5.087978e+00	 5.184271e+00	 5.283026e+00	 4.301343e+00	 4.569536e+00	 5.165440e+00	 4.361960e+00	 4.217743e+00	 3.942450e+00	 4.087540e+00	 3.852064e+00	 3.887000e+00	 3.538854e+00	 3.994097e+00	 3.945915e+00	 4.000928e+00	 3.553170e+00	 3.346874e+00	 3.328543e+00	 3.427808e+00	 3.042057e+00	 2.862409e+00	 2.087841e+02
0.10700	 1.419526e+02	 1.292513e+02	 1.223811e+02	 1.127234e+02	 1.065986e+02	 1.008106e+02	 8.941817e+01	 8.325708e+01	 7.790099e+01	 8.100496e+01	 7.011889e+01	 7.377529e+01	 6.573067e+01	 6.050109e+01	 5.951713e+01	 5.945452e+01	 5.279406e+01	 4.794377e+01	 4.928987e+01	 4.312753e+01	 4.024257e+01	 3.972186e+01	 4.089722e+01	 3.502606e+01	 3.454699e+01	 3.331517e+01	 2.904334e+01	 3.201348e+01	 2.978303e+01	 2.760440e+01	 2.434436e+01	 2.469901e+01	 2.308318e+01	 2.063987e+01	 2.374671e+01	 2.048218e+01	 1.957627e+01	 1.955448e+01	 1.934314e+01	 1.780254e+01	 1.746348e+01	 1.661235e+01	 1.556728e+01	 1.454604e+01	 1.508453e+01	 1.459874e+01	 1.407701e+01	 1.321743e+01	 1.308799e+01	 1.184551e+01	 1.276472e+01	 1.190090e+01	 1.159523e+01	 1.139960e+01	 1.114355e+01	 9.957505e+00	 9.835054e+00	 9.367297e+00	 1.028717e+01	 8.505559e+00	 8.393783e+00	 8.091564e+00	 8.112828e+00	 8.066544e+00	 8.390501e+00	 6.849249e+00	 7.528664e+00	 7.004904e+00	 6.951068e+00	 6.130652e+00	 5.806041e+00	 7.028374e+00	 6.330794e+00	 6.006065e+00	 5.875879e+00	 5.289539e+00	 5.214438e+00	 4.869420e+00	 5.375959e+00	 4.685546e+00	 4.556023e+00	 4.231415e+00	 4.613357e+00	 4.443965e+00	 4.350896e+00	 4.428837e+00	 4.471590e+00	 3.921855e+00	 4.453803e+00	 3.852596e+00	 3.793309e+00	 3.928908e+00	 3.693152e+00	 3.042253e+00	 3.859041e+00	 3.411770e+00	 3.378990e+00	 3.127084e+00	 2.858033e+00	 2.964506e+00	 2.099157e+02
0.10900	 8.631907e+01	 9.800522e+01	 1.195902e+02	 1.041804e+02	 9.981619e+01	 8.747169e+01	 8.581308e+01	 7.773995e+01	 7.775626e+01	 7.485744e+01	 7.018693e+01	 6.440826e+01	 6.059398e+01	 6.312130e+01	 5.501914e+01	 5.751378e+01	 5.280375e+01	 4.941736e+01	 4.408259e+01	 4.523964e+01	 4.119594e+01	 4.132308e+01	 3.671485e+01	 3.633078e+01	 3.426636e+01	 3.135603e+01	 3.182945e+01	 3.007632e+01	 3.024225e+01	 2.668238e+01	 2.549111e+01	 2.461940e+01	 2.319680e+01	 2.277802e+01	 2.239739e+01	 2.002637e+01	 2.076470e+01	 2.001911e+01	 1.896328e+01	 1.712636e+01	 1.800629e+01	 1.610276e+01	 1.623566e+01	 1.596890e+01	 1.607613e+01	 1.351015e+01	 1.225427e+01	 1.378504e+01	 1.346389e+01	 1.215621e+01	 1.187345e+01	 1.206651e+01	 1.032155e+01	 1.038411e+01	 1.099879e+01	 1.030231e+01	 9.782783e+00	 8.951924e+00	 8.258406e+00	 9.130169e+00	 7.956091e+00	 8.208001e+00	 7.447926e+00	 7.473126e+00	 8.591579e+00	 7.561861e+00	 7.157359e+00	 6.775630e+00	 6.304046e+00	 6.534442e+00	 6.284853e+00	 6.219685e+00	 6.425479e+00	 5.708792e+00	 5.298121e+00	 5.310980e+00	 5.505943e+00	 4.867492e+00	 5.096411e+00	 5.142367e+00	 4.230601e+00	 4.288679e+00	 4.396757e+00	 4.432809e+00	 4.284143e+00	 4.385297e+00	 3.861311e+00	 4.355729e+00	 3.780977e+00	 3.848685e+00	 3.744446e+00	 3.315513e+00	 3.407296e+00	 3.281224e+00	 3.453707e+00	 3.109198e+00	 3.042005e+00	 2.993000e+00	 3.059019e+00	 2.704426e+00	 2.136192e+02
0.11100	 1.000084e+02	 8.153546e+01	 9.815690e+01	 9.328149e+01	 9.336220e+01	 8.301642e+01	 9.187212e+01	 7.879819e+01	 8.041201e+01	 7.028855e+01	 7.011334e+01	 6.065050e+01	 5.995213e+01	 6.344290e+01	 5.026858e+01	 5.734250e+01	 5.006846e+01	 4.693230e+01	 4.621295e+01	 4.215227e+01	 3.861349e+01	 3.502119e+01	 3.545155e+01	 3.377102e+01	 3.413911e+01	 3.049274e+01	 3.154737e+01	 3.256523e+01	 2.919692e+01	 2.701551e+01	 2.478900e+01	 2.517746e+01	 2.472449e+01	 2.389176e+01	 2.225488e+01	 2.025272e+01	 2.031974e+01	 1.980682e+01	 1.672016e+01	 1.795864e+01	 1.765116e+01	 1.543210e+01	 1.541504e+01	 1.478584e+01	 1.360978e+01	 1.378090e+01	 1.260082e+01	 1.328643e+01	 1.371175e+01	 1.272285e+01	 1.139383e+01	 1.112793e+01	 1.077219e+01	 1.101751e+01	 1.024820e+01	 1.013236e+01	 8.846465e+00	 9.129619e+00	 9.186872e+00	 8.653921e+00	 9.585717e+00	 8.071608e+00	 7.531740e+00	 8.480356e+00	 8.182214e+00	 6.712895e+00	 6.681084e+00	 6.363873e+00	 6.446297e+00	 6.822353e+00	 5.844195e+00	 6.680525e+00	 6.365818e+00	 5.641699e+00	 5.873685e+00	 5.399272e+00	 5.164253e+00	 5.116838e+00	 5.404845e+00	 5.425303e+00	 4.800377e+00	 4.593516e+00	 4.992855e+00	 4.781834e+00	 4.228759e+00	 3.850299e+00	 3.773804e+00	 3.759107e+00	 3.920017e+00	 3.827375e+00	 3.583896e+00	 3.868476e+00	 3.610764e+00	 3.255933e+00	 3.498945e+00	 3.069448e+00	 3.072351e+00	 3.294268e+00	 2.735971e+00	 2.900256e+00	 2.121330e+02
0.11300	 6.958795e+01	 7.870747e+01	 1.022090e+02	 8.396715e+01	 8.597020e+01	 7.820644e+01	 7.897373e+01	 7.268205e+01	 6.594789e+01	 7.404422e+01	 6.880238e+01	 5.854486e+01	 5.690522e+01	 5.778885e+01	 5.131986e+01	 4.862577e+01	 5.049532e+01	 4.404888e+01	 4.417897e+01	 4.189553e+01	 3.968170e+01	 3.944981e+01	 3.435578e+01	 3.576958e+01	 3.268667e+01	 2.970115e+01	 2.822674e+01	 2.987804e+01	 2.482277e+01	 2.743769e+01	 2.430700e+01	 2.463505e+01	 2.418390e+01	 2.330938e+01	 2.093481e+01	 1.955766e+01	 2.061479e+01	 1.909002e+01	 1.698791e+01	 1.743058e+01	 1.727171e+01	 1.610869e+01	 1.485976e+01	 1.509006e+01	 1.384591e+01	 1.409448e+01	 1.295675e+01	 1.279536e+01	 1.314081e+01	 1.324164e+01	 1.206833e+01	 1.088313e+01	 1.188892e+01	 1.097542e+01	 1.098999e+01	 9.477646e+00	 9.277088e+00	 9.408403e+00	 8.671220e+00	 9.118846e+00	 7.854613e+00	 8.901176e+00	 7.741738e+00	 7.765128e+00	 7.230591e+00	 6.944549e+00	 7.837565e+00	 6.371976e+00	 6.808433e+00	 5.838563e+00	 6.551380e+00	 5.842617e+00	 5.880234e+00	 5.785755e+00	 5.441480e+00	 5.994929e+00	 5.055255e+00	 5.490842e+00	 5.295569e+00	 4.716681e+00	 5.231141e+00	 4.750870e+00	 4.494212e+00	 4.495437e+00	 4.245543e+00	 4.258221e+00	 3.925159e+00	 3.939974e+00	 3.856654e+00	 4.022704e+00	 3.643440e+00	 4.182008e+00	 4.134955e+00	 3.499538e+00	 3.591269e+00	 3.617430e+00	 3.283085e+00	 3.354151e+00	 2.914836e+00	 2.690407e+00	 2.130954e+02
0.11500	 5.939417e+01	 7.945169e+01	 8.960043e+01	 9.489280e+01	 8.381973e+01	 7.312410e+01	 7.509590e+01	 7.740813e+01	 7.123782e+01	 6.618273e+01	 5.831183e+01	 5.540854e+01	 6.073132e+01	 5.807993e+01	 5.118772e+01	 4.960498e+01	 4.707859e+01	 4.473592e+01	 4.343180e+01	 3.972259e+01	 3.906849e+01	 3.775613e+01	 3.518141e+01	 3.420353e+01	 3.179611e+01	 2.883025e+01	 2.897541e+01	 2.990828e+01	 2.643809e+01	 2.831375e+01	 2.628902e+01	 2.417085e+01	 2.345882e+01	 2.266804e+01	 2.197095e+01	 2.082874e+01	 1.820782e+01	 1.958396e+01	 1.892593e+01	 1.766529e+01	 1.674835e+01	 1.519621e+01	 1.570240e+01	 1.509904e+01	 1.482897e+01	 1.400637e+01	 1.345553e+01	 1.257076e+01	 1.095826e+01	 1.136311e+01	 1.216744e+01	 1.203444e+01	 1.120114e+01	 1.071641e+01	 1.062005e+01	 1.011609e+01	 9.683204e+00	 8.975050e+00	 9.374736e+00	 8.537911e+00	 8.988334e+00	 8.540352e+00	 8.396237e+00	 8.002132e+00	 7.481318e+00	 7.734725e+00	 6.405027e+00	 7.248108e+00	 6.784879e+00	 6.329817e+00	 6.717809e+00	 6.502005e+00	 6.122716e+00	 5.721378e+00	 5.721332e+00	 4.983884e+00	 5.570380e+00	 5.395009e+00	 5.238703e+00	 5.092095e+00	 4.929917e+00	 4.778691e+00	 4.381764e+00	 4.875871e+00	 4.209702e+00	 4.232532e+00	 4.395379e+00	 4.346411e+00	 3.694858e+00	 3.838419e+00	 3.797400e+00	 3.951599e+00	 3.843052e+00	 3.739288e+00	 3.768298e+00	 3.316983e+00	 3.135184e+00	 3.302266e+00	 2.883766e+00	 2.940895e+00	 2.162241e+02
0.11700	 8.623562e+01	 8.480812e+01	 8.229653e+01	 7.585491e+01	 7.271569e+01	 6.703004e+01	 7.142845e+01	 6.943932e+01	 6.151181e+01	 6.556132e+01	 5.395050e+01	 5.870639e+01	 5.663664e+01	 5.297548e+01	 5.058034e+01	 4.726113e+01	 4.616143e+01	 4.351929e+01	 4.181461e+01	 3.743020e+01	 3.724792e+01	 3.512777e+01	 3.333675e+01	 3.337667e+01	 3.135584e+01	 2.807537e+01	 3.001692e+01	 2.779699e+01	 2.944554e+01	 2.698711e+01	 2.700490e+01	 2.252990e+01	 2.235005e+01	 2.291985e+01	 1.998090e+01	 1.996001e+01	 1.896198e+01	 1.857390e+01	 1.854003e+01	 1.721558e+01	 1.635821e+01	 1.596945e+01	 1.509373e+01	 1.477011e+01	 1.464711e+01	 1.376043e+01	 1.333255e+01	 1.208335e+01	 1.244275e+01	 1.166625e+01	 1.169960e+01	 9.772700e+00	 1.100416e+01	 1.027288e+01	 1.015781e+01	 9.662632e+00	 9.781244e+00	 9.479543e+00	 9.391160e+00	 8.005880e+00	 8.094410e+00	 8.777162e+00	 8.954436e+00	 7.281513e+00	 8.021598e+00	 7.376690e+00	 6.949499e+00	 6.378639e+00	 6.501139e+00	 6.238790e+00	 6.729851e+00	 6.800814e+00	 6.022420e+00	 6.272253e+00	 5.594929e+00	 5.584217e+00	 5.707400e+00	 5.064491e+00	 4.601877e+00	 4.706175e+00	 5.083493e+00	 5.025037e+00	 4.619771e+00	 4.686111e+00	 4.130762e+00	 4.428076e+00	 4.764589e+00	 4.179215e+00	 3.690307e+00	 3.997536e+00	 4.304312e+00	 3.822013e+00	 3.521407e+00	 3.648431e+00	 3.518184e+00	 3.829678e+00	 3.371397e+00	 3.333040e+00	 2.999155e+00	 2.921489e+00	 2.190994e+02
0.11900	 1.017418e+02	 7.247425e+01	 6.341638e+01	 7.302426e+01	 6.252203e+01	 7.032575e+01	 6.586366e+01	 6.409426e+01	 5.656204e+01	 6.048649e+01	 5.275516e+01	 4.956399e+01	 4.881265e+01	 4.972372e+01	 4.225209e+01	 4.424983e+01	 4.789269e+01	 4.176720e+01	 4.079686e+01	 3.831424e+01	 3.814969e+01	 3.716772e+01	 3.374593e+01	 3.412281e+01	 3.113465e+01	 2.792495e+01	 2.607367e+01	 2.711115e+01	 2.299054e+01	 2.608453e+01	 2.307487e+01	 2.298730e+01	 2.172907e+01	 1.939546e+01	 1.824701e+01	 1.947616e+01	 1.813783e+01	 1.802373e+01	 1.632440e+01	 1.648417e+01	 1.601207e+01	 1.512024e+01	 1.507121e+01	 1.583023e+01	 1.468137e+01	 1.467061e+01	 1.273802e+01	 1.157127e+01	 1.258139e+01	 1.163809e+01	 1.220878e+01	 1.092813e+01	 1.062867e+01	 1.064153e+01	 9.851880e+00	 1.016446e+01	 9.210162e+00	 8.870168e+00	 8.890919e+00	 8.890957e+00	 8.088327e+00	 7.925648e+00	 8.389862e+00	 7.531652e+00	 7.675779e+00	 7.713279e+00	 6.620008e+00	 7.517812e+00	 7.090958e+00	 6.448670e+00	 5.661243e+00	 5.703360e+00	 6.243135e+00	 5.663398e+00	 5.328862e+00	 5.126096e+00	 4.997921e+00	 5.449696e+00	 4.697681e+00	 5.359856e+00	 4.726344e+00	 4.414759e+00	 4.654899e+00	 4.506755e+00	 3.888029e+00	 4.341020e+00	 4.388956e+00	 4.374481e+00	 3.943995e+00	 3.657820e+00	 3.836138e+00	 3.906680e+00	 3.391987e+00	 3.587438e+00	 3.846562e+00	 3.296296e+00	 3.329549e+00	 3.352004e+00	 3.086737e+00	 3.150003e+00	 2.191307e+02
0.12100	 8.037318e+01	 7.495433e+01	 7.321813e+01	 7.146929e+01	 6.634454e+01	 6.914591e+01	 5.950709e+01	 6.263075e+01	 5.685178e+01	 5.942513e+01	 5.268444e+01	 5.213424e+01	 4.653493e+01	 4.852669e+01	 4.292076e+01	 4.250310e+01	 4.170940e+01	 3.913061e+01	 3.947564e+01	 3.760010e+01	 3.947136e+01	 3.509564e+01	 3.127646e+01	 3.093449e+01	 2.920831e+01	 3.035605e+01	 2.524155e+01	 2.724178e+01	 2.585117e+01	 2.329856e+01	 2.243001e+01	 2.104349e+01	 2.099646e+01	 2.034707e+01	 2.054394e+01	 1.831084e+01	 1.727509e+01	 1.755288e+01	 1.767655e+01	 1.576509e+01	 1.522957e+01	 1.467371e+01	 1.450160e+01	 1.543005e+01	 1.200323e+01	 1.372405e+01	 1.216589e+01	 1.353264e+01	 1.259468e+01	 1.151876e+01	 1.037104e+01	 1.203128e+01	 1.043743e+01	 1.063289e+01	 9.781848e+00	 9.669978e+00	 9.802024e+00	 9.586413e+00	 8.477122e+00	 8.177830e+00	 8.349076e+00	 8.572830e+00	 6.944780e+00	 7.267066e+00	 7.284078e+00	 6.380907e+00	 7.026138e+00	 6.352896e+00	 6.771504e+00	 6.897626e+00	 5.918140e+00	 5.803550e+00	 6.130032e+00	 5.890207e+00	 5.582229e+00	 5.327922e+00	 5.110618e+00	 4.586071e+00	 4.973230e+00	 4.889865e+00	 4.631933e+00	 5.012248e+00	 4.718177e+00	 3.894443e+00	 4.201890e+00	 4.941931e+00	 4.222612e+00	 3.929692e+00	 3.352040e+00	 3.956623e+00	 3.977937e+00	 3.538168e+00	 3.523849e+00	 3.734133e+00	 3.448589e+00	 3.250183e+00	 3.050585e+00	 3.320966e+00	 3.041594e+00	 2.837633e+00	 2.184469e+02
0.12300	 6.145026e+01	 7.261230e+01	 6.020311e+01	 5.865852e+01	 5.752955e+01	 6.058484e+01	 5.790898e+01	 5.705545e+01	 5.376016e+01	 5.302624e+01	 5.783717e+01	 4.741593e+01	 4.711762e+01	 4.604638e+01	 4.591846e+01	 4.307067e+01	 3.563691e+01	 3.841613e+01	 3.584757e+01	 3.684681e+01	 3.765950e+01	 3.254515e+01	 3.160871e+01	 3.006776e+01	 2.869459e+01	 2.789403e+01	 2.753272e+01	 2.640561e+01	 2.433800e+01	 2.312539e+01	 2.328551e+01	 2.228877e+01	 1.954691e+01	 2.110577e+01	 1.843982e+01	 1.767572e+01	 1.706037e+01	 1.676572e+01	 1.768630e+01	 1.702118e+01	 1.649775e+01	 1.493132e+01	 1.505781e+01	 1.389608e+01	 1.386738e+01	 1.325561e+01	 1.378763e+01	 1.195705e+01	 1.090664e+01	 1.177439e+01	 1.187190e+01	 1.169408e+01	 1.122675e+01	 9.977570e+00	 1.070631e+01	 1.006430e+01	 9.835656e+00	 8.938461e+00	 9.434475e+00	 8.875290e+00	 9.532825e+00	 9.120869e+00	 7.993338e+00	 7.172120e+00	 7.211784e+00	 7.088342e+00	 6.952011e+00	 7.035924e+00	 6.752896e+00	 6.885971e+00	 6.084272e+00	 5.767336e+00	 5.968131e+00	 5.962787e+00	 5.576461e+00	 5.275749e+00	 5.427371e+00	 5.159215e+00	 4.929751e+00	 4.241199e+00	 4.879337e+00	 4.916549e+00	 4.293409e+00	 4.183155e+00	 4.168319e+00	 4.709205e+00	 4.527438e+00	 3.943046e+00	 4.027874e+00	 3.785289e+00	 3.587408e+00	 3.327198e+00	 3.541617e+00	 3.310837e+00	 3.127581e+00	 3.382660e+00	 3.561803e+00	 3.475143e+00	 3.173892e+00	 3.165634e+00	 2.211597e+02
0.12500	 4.774279e+01	 5.815839e+01	 6.269799e+01	 6.498606e+01	 5.996042e+01	 6.145531e+01	 5.780570e+01	 5.404305e+01	 5.276474e+01	 5.267972e+01	 5.136778e+01	 4.584735e+01	 4.972641e+01	 4.329587e+01	 4.688761e+01	 4.208127e+01	 3.659376e+01	 4.037267e+01	 3.397850e+01	 3.551772e+01	 3.198658e+01	 3.294157e+01	 3.158109e+01	 2.982202e+01	 2.745759e+01	 2.512521e+01	 2.414337e+01	 2.223959e+01	 2.275347e+01	 2.377912e+01	 2.544342e+01	 2.218766e+01	 1.962825e+01	 2.026263e+01	 1.904746e+01	 1.818088e+01	 1.818121e+01	 1.703512e+01	 1.729526e+01	 1.627347e+01	 1.639250e+01	 1.507564e+01	 1.525765e+01	 1.429935e+01	 1.320258e+01	 1.297361e+01	 1.331328e+01	 1.350824e+01	 1.155587e+01	 1.208222e+01	 1.153496e+01	 1.006380e+01	 1.069471e+01	 1.055841e+01	 1.031324e+01	 1.001515e+01	 9.375042e+00	 9.543542e+00	 9.454553e+00	 8.104095e+00	 8.690459e+00	 8.718659e+00	 7.651603e+00	 7.469793e+00	 7.465577e+00	 7.240782e+00	 6.905008e+00	 7.128514e+00	 6.223131e+00	 6.539302e+00	 6.509911e+00	 6.482821e+00	 5.928260e+00	 5.829668e+00	 5.850611e+00	 5.117697e+00	 5.750455e+00	 4.954308e+00	 5.045725e+00	 4.645825e+00	 5.122177e+00	 4.220176e+00	 5.129847e+00	 5.026984e+00	 4.759681e+00	 4.143173e+00	 4.521460e+00	 3.951859e+00	 4.046533e+00	 4.014466e+00	 3.788870e+00	 3.941843e+00	 3.553212e+00	 3.443905e+00	 3.251131e+00	 3.312081e+00	 3.193067e+00	 3.121830e+00	 3.094653e+00	 2.848005e+00	 2.200018e+02
0.12700	 6.240248e+01	 6.865843e+01	 7.325528e+01	 6.167440e+01	 6.480289e+01	 5.688824e+01	 5.464240e+01	 5.144491e+01	 4.666820e+01	 5.113051e+01	 5.042943e+01	 4.799466e+01	 4.083372e+01	 4.524224e+01	 4.674871e+01	 3.659117e+01	 3.862099e+01	 3.753087e+01	 3.339673e+01	 3.344228e+01	 3.300067e+01	 3.027548e+01	 2.998790e+01	 3.311785e+01	 2.901195e+01	 2.811402e+01	 2.562027e+01	 2.534915e+01	 2.385656e+01	 2.328633e+01	 2.214789e+01	 1.973000e+01	 2.116407e+01	 2.092936e+01	 1.772053e+01	 2.064808e+01	 1.848049e+01	 1.688514e+01	 1.655556e+01	 1.471746e+01	 1.549529e+01	 1.438318e+01	 1.395672e+01	 1.447342e+01	 1.396024e+01	 1.336046e+01	 1.200109e+01	 1.163463e+01	 1.117178e+01	 9.674561e+00	 1.090935e+01	 9.977612e+00	 1.045177e+01	 1.001040e+01	 9.914091e+00	 9.585174e+00	 9.455399e+00	 9.132793e+00	 8.374426e+00	 8.537022e+00	 8.993150e+00	 8.141206e+00	 8.185914e+00	 7.888784e+00	 7.954250e+00	 6.491057e+00	 6.433556e+00	 7.206675e+00	 6.668859e+00	 6.698338e+00	 6.947613e+00	 6.318550e+00	 6.322915e+00	 5.815029e+00	 5.252152e+00	 5.182100e+00	 5.416664e+00	 5.814101e+00	 5.102361e+00	 4.756099e+00	 4.607504e+00	 4.674143e+00	 4.776478e+00	 4.712896e+00	 4.521695e+00	 4.525407e+00	 4.184793e+00	 4.039842e+00	 4.003451e+00	 3.921653e+00	 3.736755e+00	 3.743227e+00	 3.509592e+00	 3.171927e+00	 3.435928e+00	 3.035656e+00	 3.105864e+00	 3.363068e+00	 3.226914e+00	 2.914777e+00	 2.155755e+02
